compound_id,standard_inchi_key,compound_name,synonym,target_id,target_pref_name,gene_names,wildtype_or_mutant,mutation_info,pubmed_id,standard_type,standard_relation,standard_value,standard_units,activity_comment,ep_action_mode,assay_format,assaytype,assay_subtype,inhibitor_type,detection_tech,assay_cell_line,compound_concentration_value,compound_concentration_value_unit,substrate_type,substrate_relation,substrate_value,substrate_units,assay_description,title,journal,doc_type,annotation_comments
CHEMBL252557,AEMRFAOFKBGASW-UHFFFAOYSA-N,GLYCOLIC ACID,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL420718,AENMCUGUMJQVHK-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18760923,KI,,,,Not Determined,"","","","","","",,,,,,,,Displacement of [3H]paroxetine from SERT in human platelet membrane,Synthesis and biological affinity of new imidazo- and indol-arylpiperazine derivatives: further validation of a pharmacophore model for alpha(1)-adrenoceptor antagonists.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL44884,AEUTYOVWOVBAKS-UWVGGRQHSA-N,ETHAMBUTOL,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL44884,AEUTYOVWOVBAKS-UWVGGRQHSA-N,ETHAMBUTOL,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL3612831,AEWLCYATCHHWMP-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,26337019,RATIO,=,0.85,,,"",cell_based,"","","","",,,,,,,,Inhibition of human SERT expressed in HEK293 cells assessed as reduction of serotonin reuptake using [3H]-SERT at 1 uM after 15 mins by liquid scintillation counting relative to venlafaxine HCl,Design and synthesis of 4-benzylpiperidine carboxamides as dual serotonin and norepinephrine reuptake inhibitors.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL399147,AEWPIBYOYSOWAL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17766113,IC50,=,15,NM,,"","","","","","",,,,,,,,Inhibition of human SERT,Conformationally restricted homotryptamines. Part 4: Heterocyclic and naphthyl analogs of a potent selective serotonin reuptake inhibitor.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL399147,AEWPIBYOYSOWAL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17766113,IC50,=,18,NM,,"","","","","","",,,,,,,,Inhibition of human SERT,Conformationally restricted homotryptamines. Part 4: Heterocyclic and naphthyl analogs of a potent selective serotonin reuptake inhibitor.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL399147,AEWPIBYOYSOWAL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17766113,IC50,=,170,NM,,"","","","","","",,,,,,,,Inhibition of human SERT,Conformationally restricted homotryptamines. Part 4: Heterocyclic and naphthyl analogs of a potent selective serotonin reuptake inhibitor.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL14257,AEYFRZGFXCIRPL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,14971892,KI,=,0.08,NM,,"",cell_based,"","","","",,,,,,,,Inhibition of [125I]RTI-55 binding to human serotonin transporter expressed in human embryonic kidney cells,"Synthesis, radiosynthesis, and biological evaluation of carbon-11 and iodine-123 labeled 2beta-carbomethoxy-3beta-[4'-((Z)-2-haloethenyl)phenyl]tropanes: candidate radioligands for in vivo imaging of the serotonin transporter.",J. Med. Chem.,PUBLICATION,
CHEMBL405728,AFBGSNRISAOHKD-FUHWJXTLSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18445525,IC50,=,480,NM,,"","","","","","",,,,,,,,Inhibition of human SERT,"Identification of 1S,2R-milnacipran analogs as potent norepinephrine and serotonin transporter inhibitors.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL88563,AFEGPFDFZHEVOA-IOCOHYSWSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,11472216,IC50,>,10000,NM,,"","","","","","",,,,,,,,Inhibition of [3H]citalopram binding to the serotonin transporter in rhesus (Macaca mulatta) or cynomolgus monkey (Macaca fascicularis) caudate-putamen.,Synthesis of 6- and 7- hydroxy-8-azabicyclo[3.2.1]octanes and their binding affinity for the dopamine and serotonin transporters.,J. Med. Chem.,PUBLICATION,
CHEMBL88563,AFEGPFDFZHEVOA-IOCOHYSWSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,11472216,IC50,>,100000,NM,,"","","","","","",,,,,,,,Inhibition of [3H]citalopram binding to the serotonin transporter in rhesus (Macaca mulatta) or cynomolgus monkey (Macaca fascicularis) caudate-putamen.,Synthesis of 6- and 7- hydroxy-8-azabicyclo[3.2.1]octanes and their binding affinity for the dopamine and serotonin transporters.,J. Med. Chem.,PUBLICATION,
CHEMBL596001,AFKZQXYPUGXQNH-SESHTJHWSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,19560930,KI,=,0.86,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]methyl 3-(4-iodophenyl)-8-methyl-8-aza-bicyclo[3.2.1]octane-2-carboxylate from human recombinant SERT expressed in african green monkey COS1 cells by liquid scintillation counting,An extended study of dimeric phenyl tropanes.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL1221,AFNXATANNDIXLG-UHFFFAOYSA-N,SULCONAZOLE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,=,141,NM,,"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL1221,AFNXATANNDIXLG-UHFFFAOYSA-N,SULCONAZOLE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,=,75,NM,,"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL1818467,AFOUVNVDHQZVBK-RTBURBONSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,21550808,KI,=,2.51,NM,,"","","","","","",,,,,,,,Displacement of [3H]citalopram from human recombinant SERT scintillation proximity assay,"1-Heteroaryl-6-(3,4-dichlorophenyl)-3-azabicyclo[4.1.0]heptane: Further insights into a class of triple re-uptake inhibitors.",Bioorg. Med. Chem.,PUBLICATION,
CHEMBL530334,AFPFOKAYUJMERG-CABCVRRESA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18550369,IC50,>,10000,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of serotonin uptake at human SERT in human HEK293 cells,"Discovery of a potent, selective, and less flexible selective norepinephrine reuptake inhibitor (sNRI).",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1204414,AFRJOWOPSIECIY-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20153188,IC50,=,340,NM,,"","","","","","",,,,,,,,Inhibition of serotonin uptake at human SERT expressed in human JAR,Structure-activity relationships of norepinephrine reuptake inhibitors with benzothiadiazine dioxide or dihydrosulfostyril cores.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL121611,AFTYGKFAHDIZJA-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,10479296,IC50,=,249,NM,,"",cell_based,"","","","",,,,,,,,Inhibition of [3H]- 5-HT uptake in HEK cells expressing serotonin transporter,"Design, synthesis, and biological evaluation of novel non-piperazine analogues of 1-[2-(diphenylmethoxy)ethyl]- and 1-[2-[bis(4-fluorophenyl)methoxy]ethyl]-4-(3-phenylpropyl)piperazines as dopamine transporter inhibitors.",J. Med. Chem.,PUBLICATION,
CHEMBL121611,AFTYGKFAHDIZJA-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,10479296,KI,=,125,NM,,"",cell_based,"","","","",,,,,,,,Inhibition of [125I]RTI-55 binding to serotonin transporter (SERT) expressed in HEK cells,"Design, synthesis, and biological evaluation of novel non-piperazine analogues of 1-[2-(diphenylmethoxy)ethyl]- and 1-[2-[bis(4-fluorophenyl)methoxy]ethyl]-4-(3-phenylpropyl)piperazines as dopamine transporter inhibitors.",J. Med. Chem.,PUBLICATION,
CHEMBL121611,AFTYGKFAHDIZJA-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,10479296,RATIO,=,2,,,"","","","","","",,,,,,,,Ratio between [3H]5-HT reuptake and SERT binding,"Design, synthesis, and biological evaluation of novel non-piperazine analogues of 1-[2-(diphenylmethoxy)ethyl]- and 1-[2-[bis(4-fluorophenyl)methoxy]ethyl]-4-(3-phenylpropyl)piperazines as dopamine transporter inhibitors.",J. Med. Chem.,PUBLICATION,
CHEMBL508112,AFZSMODLJJCVPP-UHFFFAOYSA-N,BENZOTHIAZYL DISULFIDE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL508112,AFZSMODLJJCVPP-UHFFFAOYSA-N,BENZOTHIAZYL DISULFIDE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL134342,AGBQKNBQESQNJD-SSDOTTSWSA-N,LIPOIC ACID,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL134342,AGBQKNBQESQNJD-SSDOTTSWSA-N,LIPOIC ACID,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL379536,AGCDRDCNYZHHKS-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16750359,IC50,=,210,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]5-HT uptake at 5HT transporter expressed in HEK293 cells,"N-(1,2-diphenylethyl)piperazines: a new class of dual serotonin/noradrenaline reuptake inhibitor.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL236475,AGFIIERRTNLUMS-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17616397,KI,=,1.2,NM,,"","","","","","",,,,,,,,Binding affinity to human SERT,Benzylamine histamine H(3) antagonists and serotonin reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL267744,AGHANLSBXUWXTB-UHFFFAOYSA-N,TICRYNAFEN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL267744,AGHANLSBXUWXTB-UHFFFAOYSA-N,TICRYNAFEN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL2207386,AGKMPGSBLMAGAX-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,23141912,INHIBITION,=,4.62,%,,"","","","","","",,,,,,,,Inhibition of SERT at 1 uM by radioligand displacement assay,"Design, synthesis and pharmacological evaluation of 4-(piperazin-1-yl methyl)-N(1)-arylsulfonyl indole derivatives as 5-HT(6) receptor ligands.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1741,AGOYDEPGAOXOCK-KCBOHYOISA-N,CLARITHROMYCIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL1741,AGOYDEPGAOXOCK-KCBOHYOISA-N,CLARITHROMYCIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL382768,AGRVUDWDZKZCAA-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16480278,IC50,=,1540,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H] serotonin uptake into human SERT expressed in HEK293 cells,1-(4-Methylphenyl)-2-pyrrolidin-1-yl-pentan-1-one (Pyrovalerone) analogues: a promising class of monoamine uptake inhibitors.,J. Med. Chem.,PUBLICATION,
CHEMBL382768,AGRVUDWDZKZCAA-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16480278,KI,=,7460,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [125I]RTI-55 from human SERT expressed in HEK293 cells,1-(4-Methylphenyl)-2-pyrrolidin-1-yl-pentan-1-one (Pyrovalerone) analogues: a promising class of monoamine uptake inhibitors.,J. Med. Chem.,PUBLICATION,
CHEMBL236782,AHDIGRGVUXUPBL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17765543,KI,=,157,NM,,"","","","","","",,,,,,,,Binding affinity at human SERT,Dual serotonin transporter inhibitor/histamine H3 antagonists: development of rigidified H3 pharmacophores.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL236782,AHDIGRGVUXUPBL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17765543,KI,=,265,NM,,"","","","","","",,,,,,,,Binding affinity at human histamine H3,Dual serotonin transporter inhibitor/histamine H3 antagonists: development of rigidified H3 pharmacophores.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL216736,AHEMMEONOCHONP-DBUDALRPSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17154506,KI,=,0.2,NM,,"","","","","","",,,,,,,,Displacement of [3H]citalopram from human SERT,"Synthesis, radiosynthesis, and biological evaluation of carbon-11 labeled 2beta-carbomethoxy-3beta-(3'-((Z)-2-haloethenyl)phenyl)nortropanes: candidate radioligands for in vivo imaging of the serotonin transporter with positron emission tomography.",J. Med. Chem.,PUBLICATION,
CHEMBL233054,AHOJZWPBIHIALS-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17107798,KI,=,2.9,NM,,"","","","","","",,,,,,,,Binding affinity to human SERT,Dual serotonin transporter/histamine H3 ligands: Optimization of the H3 pharmacophore.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL233054,AHOJZWPBIHIALS-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17127059,KI,=,2.7,NM,,"","","","","","",,,,,,,,Binding affinity at human SERT,Novel tetrahydroisoquinolines are histamine H3 antagonists and serotonin reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL233054,AHOJZWPBIHIALS-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17127059,KI,=,2.9,NM,,"","","","","","",,,,,,,,Binding affinity at human SERT,Novel tetrahydroisoquinolines are histamine H3 antagonists and serotonin reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL233054,AHOJZWPBIHIALS-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17127059,KI,=,9.3,NM,,"","","","","","",,,,,,,,Binding affinity at human SERT,Novel tetrahydroisoquinolines are histamine H3 antagonists and serotonin reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL235824,AHOJZWPBIHIALS-VWLOTQADSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17616397,KI,=,2.7,NM,,"","","","","","",,,,,,,,Binding affinity to human SERT,Benzylamine histamine H(3) antagonists and serotonin reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1628650,AHOUBRCZNHFOSL-RXMHWKDRSA-N,[3H]PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18760923,KI,=,0.08,NM,,"","","","","","",,,,,,,,Displacement of [3H]paroxetine from SERT in human platelet membrane,Synthesis and biological affinity of new imidazo- and indol-arylpiperazine derivatives: further validation of a pharmacophore model for alpha(1)-adrenoceptor antagonists.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL169007,AHOUBRCZNHFOSL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,14610240,KI,=,4.7,NM,,"","","","","","",,,,,,,,,,,,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,9400006,KI,=,0.06,NM,,"","","","","","",,,,,,,,,,,,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,9400006,KI,=,0.83,NM,,"","","","","","",,,,,,,,,,,,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,9537821,KI,=,0.13,NM,,"","","","","","",,,,,,,,,,,,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,9871604,KD,=,0.13,NM,,"","","","","","",,,,,,,,Equilibrium dissociation constant (KD) for Competitive binding between [3H]- imipramine and the compound at human transporter-hSERT,"Synthesis of a potent wide-spectrum serotonin-, norepinephrine-, dopamine-reuptake inhibitor (SNDRI) and a species-selective dopamine-reuptake inhibitor based on the gamma-amino alcohol functional group.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,12232544,KI,=,0.1,NM,,"","","","","","",,,,,,,,,,,,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,12232544,KI,=,0.34,NM,,"","","","","","",,,,,,,,,,,,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16162005,KI,=,0.04,NM,,"","","","","","",,,,,,,,Binding inhibition towards human serotonin transporter,Conformationally restricted homotryptamines. 2. Indole cyclopropylmethylamines as selective serotonin reuptake inhibitors.,J. Med. Chem.,PUBLICATION,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17900912,KI,=,0.09,NM,,"","","","","","",,,,,,,,Displacement of [3H]paroxetine from SERT receptor in human platelet membrane,"1-Aminocyclopentane-1,2,4-tricarboxylic acids screening on glutamatergic and serotonergic systems.",Bioorg. Med. Chem.,PUBLICATION,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18487050,KI,=,0.38,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]paroxetine from human SERT expressed in HEK293 cells,Carbon-11 labeled indolylpropylamine analog as a new potential PET agent for imaging of the serotonin transporter.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18487050,KI,=,0.42,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,Carbon-11 labeled indolylpropylamine analog as a new potential PET agent for imaging of the serotonin transporter.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18644726,KI,=,0.38,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]paroxetine from human SERT expressed in HEK293 cells,"3-(4-(6-Fluoroalkoxy-3,4-dihydroisoquinoline-2(1H)-yl)cyclohexyl)-1H-indole-5-carbonitriles for SERT imaging: chemical synthesis, evaluation in vitro and radiofluorination.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18644726,KI,=,0.42,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells,"3-(4-(6-Fluoroalkoxy-3,4-dihydroisoquinoline-2(1H)-yl)cyclohexyl)-1H-indole-5-carbonitriles for SERT imaging: chemical synthesis, evaluation in vitro and radiofluorination.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18771916,IC50,=,2,NM,,"",cell_based,"","","","",JAR,,,,,,,Inhibition of serotonin uptake at human SERT expressed in JAR cells,Synthesis and activity of 1-(3-amino-1-phenylpropyl)indolin-2-ones: a new class of selective norepinephrine reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,23477943,IC50,=,0.2,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [125I]RTI-55 from human recombinant SERT expressed in HEK293 cells after 1 hr by scintillation counting analysis,Discovery of disubstituted piperidines and homopiperidines as potent dual NK1 receptor antagonists-serotonin reuptake transporter inhibitors for the treatment of depression.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,=,0.08,NM,,"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,=,20,NM,,"","","","","","",,,,,,,,Inhibition of human SERT,The antidepressant drug paroxetine as a new lead candidate in schistosome drug discovery,MedChemComm,PUBLICATION,
CHEMBL490,AHOUBRCZNHFOSL-YOEHRIQHSA-N,PAROXETINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,=,0.043,NM,,"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
